sbgrid_id,pdb,method,detector_type,detector_class,beamline,site,wavelength,res_high,n_obs,mw_kda,a,b,c,title
3,3TRZ,SIRAS,ADSC QUANTUM 315,CCD,X25,NSLS,1,2.9,41278,0.13775,143.82,143.82,177.72,"X-Ray Diffraction data from Lin28/let-7d microRNA complex, source of 3TRZ structure"
4,3TRZ,SIRAS,ADSC QUANTUM 315,CCD,X25,NSLS,1,2.9,41278,0.13775,143.82,143.82,177.72,"X-Ray Diffraction data from Lin28/let-7d microRNA complex, source of 3TRZ structure"
10,4FHL,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9792,2.6,32471,0.04382,131.726,131.726,117.97,"X-Ray Diffraction data from Nucleoporin Nup37 from Schizosaccharomyces pombe, source of 4FHL structure"
11,4FHL,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9792,2.6,32471,0.04382,131.726,131.726,117.97,"X-Ray Diffraction data from Nucleoporin Nup37 from Schizosaccharomyces pombe, source of 4FHL structure"
14,2NYJ,MAD,RIGAKU RAXIS IV,IMAGE PLATE,,,"1.5418, 0.97907, 0.97922, 0.99298",3.2,9412,0.03095,124.721,124.721,62.767,"X-Ray Diffraction data from TRPV1-ARD, source of 2NYJ structure"
16,4TRK,SAD,ADSC QUANTUM 315,CCD,24-ID-E,APS,0.97918,1.75,33729,0.033170000000000005,73.14,73.14,110.45,"X-Ray Diffraction data from C. elegans HIM-3, source of 4TRK structure"
17,4TRK,SAD,ADSC QUANTUM 315,CCD,24-ID-E,APS,0.97918,1.75,33729,0.033170000000000005,73.14,73.14,110.45,"X-Ray Diffraction data from C. elegans HIM-3 SeMet, source of 4TRK structure"
20,4XGU,SAD,PSI PILATUS 6M,PIXEL,BL12-2,SSRL,0.9795,2.29,134133,0.29002,126.71,240.97,197.95,"X-Ray Diffraction data from C. elegan PCH-2, source of 4XGU structure"
21,4XGU,SAD,PSI PILATUS 6M,PIXEL,BL12-2,SSRL,0.9795,2.29,134133,0.29002,126.71,240.97,197.95,"X-Ray Diffraction data from C. elegans PCH-2 SeMet, source of 4XGU structure"
26,3N4R,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.97182,2.6,16079,0.054759999999999996,72.47,72.47,267.388,"X-Ray Diffraction data from S. cerevisiae Csm1 69-190 L157M mutant, Selenomethionine-labeled, source of 3N4R structure"
62,4ILD,INITIAL SAD PLUS MULTIPLE HA SITE REFINEMENT,S/N 60-0107,PILATUS 6M,X25,NSLS,,3.27,11169,0.06207,136.72,54.45,95.92,"X-Ray Diffraction data from Glycoprotein E2 from bovine viral diarrhea virus, source of 4ILD structure"
73,4MLM,MAD,MARMOSAIC 300 mm CCD,CCD,23-ID-B,APS,"0.9794, 0.9796, 0.9778",1.7,103003,0.046579999999999996,104.67,76.04,60.7,"X-Ray Diffraction data from PhnZ from uncultured HF130_AEPn_1, source of 4MLM structure"
74,2Y8G,SIRAS,ADSC CCD,CCD,ID23-1,ESRF,,1.61,37445,0.031149999999999997,61.32,61.32,137.2,"X-Ray Diffraction data from Ran-binding domain of human RanBP3 (E352A/R353V mutant), source of 2Y8G structure"
78,3QCW,"SAD, MOLECULAR REPLACEMENT",MARMOSAIC 300 mm CCD,CCD,21-ID-D,APS,,2.65,124701,0.2758,60.953,114.543,159.581,"X-Ray Diffraction data from neurexin 1alpha extracellular domain, source of 3QCW structure"
83,4XC6,SIRAS,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9795,3.35,94999,0.24981,318.76,318.76,343.52,"X-Ray Diffraction data from Isobutyryl-coenzyme A mutase fused with bound adenosylcobalamin, GDP, and Mg (holo-IcmF/GDP), source of 4XC6 structure"
85,2AEX,MAD,ADSC QUANTUM 315,CCD,5.0.2,ALS,"0.9537, 0.9795, 0.9796",1.5,65081,0.03964,112.741,112.741,112.741,"X-Ray Diffraction data from Human Coproporphyrinogen Oxidase, source of 2AEX structure"
91,1XBN,MAD,ADSC QUANTUM 315,CCD,BL9-2,SSRL,"1.7403,1.7379,1.6241,1.1159",2.5,10884,0.0235,120.607,120.607,120.607,"X-Ray Diffraction data from Thermoanaerobacter tengcongensis SONO (H-NOX) in complex with dioxygen, source of 1XBN structure"
96,1XBN,MAD,ADSC QUANTUM 315,CCD,BL9-2,SSRL,"1.7403,1.7379,1.6241,1.1159",2.5,10884,0.0235,120.607,120.607,120.607,"X-Ray Diffraction data from Thermoanaerobacter tengcongensis SONO (H-NOX) in complex with dioxygen, source of 1XBN structure"
97,1XBN,MAD,ADSC QUANTUM 315,CCD,BL9-2,SSRL,"1.7403,1.7379,1.6241,1.1159",2.5,10884,0.0235,120.607,120.607,120.607,"X-Ray Diffraction data from Thermoanaerobacter tengcongensis SONO (H-NOX) in complex with dioxygen, source of 1XBN structure"
112,4LCK,"MOLECULAR REPLACEMENT, SAD",ADSC QUANTUM 315,CCD,24-ID-E,APS,0.9793,3.2,,0.1387,100.382,108.474,266.886,"X-Ray Diffraction data from T-box ribozyme-tRNA complex, source of 4LCK structure"
116,3T0Y,SAD,MARMOSAIC 300 mm CCD,CCD,21-ID-D,APS,0.979,2.1,17325,0.047229999999999994,75.37,105.32,97.94,"X-Ray Diffraction data from Caulobacter PhyR sigma-like domain in complex with NepR, source of 3T0Y structure"
120,2GUM,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.97944,2.1,145731,0.21509999999999999,84.959,100.039,100.133,"X-Ray Diffraction data from HSV-1 glycoprotein B, source of 2GUM structure"
121,3M1C,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,,2.84,32326,0.10584,88.255,88.255,333.406,"X-Ray Diffraction data from HSV-2 gH/gL complex, source of 3M1C structure"
122,2GUM,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.97944,2.1,145731,0.21509999999999999,84.959,100.039,100.133,"X-Ray Diffraction data from HSV-1 glycoprotein B, source of 2GUM structure"
123,3M1C,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,,2.84,32326,0.10584,88.255,88.255,333.406,"X-Ray Diffraction data from HSV-2 gH/gL complex, source of 3M1C structure"
124,4PKF,SAD,ADSC QUANTUM 315r,CCD,8.2.2,ALS,1.0000,2.0,62251,0.11595,113.424,120.421,136.048,"X-Ray Diffraction data from Benzylsuccinate synthase alpha-beta-gamma complex, source of 4PKF structure"
129,4S0N,SIRAS,MARMOSAIC 225 mm CCD,CCD,21-ID-F,APS,0.97872,1.5,86121,0.06964000000000001,61.026,74.211,66.18,"X-Ray Diffraction data from human HLTF HIRAN domain in complex with DNA, source of 4S0N structure"
130,4S0N,SIRAS,MARMOSAIC 225 mm CCD,CCD,21-ID-F,APS,0.97872,1.5,86121,0.06964000000000001,61.026,74.211,66.18,"X-Ray Diffraction data from human HLTF HIRAN domain in complex with DNA, source of 4S0N structure"
133,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from DOS, source of 1V9Z structure"
134,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS, source of 1V9Z structure"
135,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS reduced with dithionite and treated with nitric oxide, source of 1V9Z structure"
136,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS, source of 1V9Z structure"
137,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS Br complex, source of 1V9Z structure"
138,1V9Y,SAD,MARRESEARCH,CCD,BL41XU,SPring-8,0.71,1.32,60488,0.03928,44.74,69.78,82.54,"X-Ray Diffraction data from Escherichia coli DOS, source of 1V9Y structure"
140,4U4H,SAD,DECTRIS PILATUS 6M,PIXEL,X25,NSLS,1.0,2.05,14650,0.02318,108.346,108.346,65.236,"X-Ray Diffraction data from HSV-1 UL21 N-terminal domain, source of 4U4H structure"
141,4U4H,SAD,DECTRIS PILATUS 6M,PIXEL,X25,NSLS,1.0,2.05,14650,0.02318,108.346,108.346,65.236,"X-Ray Diffraction data from HSV-1 UL21 N-terminal domain, source of 4U4H structure"
151,4XH0,SAD,ADSC QUANTUM 315,CCD,24-ID-E,APS,0.9792,1.99,31839,0.04775,71.788,76.974,84.277,"X-Ray Diffraction data from C. glabrata Hrr25, source of 4XH0 structure"
166,5DGK,SAD,ADSC QUANTUM 315r,CCD,19-ID,APS,0.9793,2.89,28123,0.13769,110.14,110.14,302.755,"X-Ray Diffraction data from SCCmecIV Cch in complex with AMPPNP and Mg, source of 5DGK structure"
167,4YD8,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.97918,1.8,171175,0.09304000000000001,136.417,81.878,85.649,"X-Ray Diffraction data from  Bardet-Biedl Syndrome 9 Protein (aa1-407), Homo sapiens, source of 4YD8 structure"
175,4YCZ,SAD,PSI PILATUS 6M,PIXEL,24-ID-C,APS,0.97890,4.1,53692,0.23448,104.984,212.022,170.643,"X-Ray Diffraction data from Y-COMPLEX HUB (NUP85-NUP120-NUP145C-SEC13 COMPLEX) FROM M. THERMOPHILA (A.K.A. T. HETEROTHALLICA), source of 4YCZ structure"
177,4PH3,SAD,MAR scanner 345 mm plate,IMAGE PLATE,,,1.5418,2.439,13762,0.03501,65.613,66.242,81.355,"X-Ray Diffraction data from capsid protein (N-terminal domain) from Bovine Leukemia Virus, source of 4PH3 structure"
181,4FHM,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9792,4.339,28523,0.15278,164.053,164.053,310.383,"X-Ray Diffraction data from Nup37-Nup120(aa1-961) complex from Schizosaccharomyces pombe, source of 4FHM structure"
182,4FHM,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9792,4.339,28523,0.15278,164.053,164.053,310.383,"X-Ray Diffraction data from Nup37-Nup120(aa1-961) complex from Schizosaccharomyces pombe, source of 4FHM structure"
188,4Z3U,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.979200,2.706,24223,0.09834,125.456,125.456,109.235,"X-Ray Diffraction data from PRV NEC, source of 4Z3U structure"
198,5CEG,SAD,MARMOSAIC 300 mm CCD,CCD,21-ID-G,APS,0.97857,1.59,73683,0.0499,43.18,118.84,211.42,"X-Ray Diffraction data from Mesorhizobium opportunistum ParD3 antitoxin bound to ParE3 toxin, source of 5CEG structure"
199,5C50,SAD,ADSC QUANTUM 315r,CCD,8.3.1,ALS,1.07207,1.63,49908,0.04506,67.722,64.447,94.12,"X-Ray Diffraction data from the complex of human Atg101-Atg13 HORMA domain, source of 5C50 structure"
200,5C50,SAD,ADSC QUANTUM 315r,CCD,8.3.1,ALS,1.07207,1.63,49908,0.04506,67.722,64.447,94.12,"X-Ray Diffraction data from the complex of human Atg101-Atg13 HORMA domain, source of 5C50 structure"
218,3QCW,"SAD, MOLECULAR REPLACEMENT",MARMOSAIC 300 mm CCD,CCD,21-ID-D,APS,,2.65,124701,0.2758,60.953,114.543,159.581,"X-Ray Diffraction data from selenomethionyl neurexin 1alpha ectodomain, source of 3QCW structure"
219,4YGA,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.97920,2.94,53985,0.29655000000000004,76.92,91.067,106.641,"X-Ray Diffraction data from CDPK1, from Toxoplasma gondii, bound to inhibitory VHH-1B7 , source of 4YGA structure"
220,4YGA,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.97920,2.94,53985,0.29655000000000004,76.92,91.067,106.641,"X-Ray Diffraction data from CDPK1, from Toxoplasma gondii, bound to inhibitory VHH-1B7, source of 4YGA structure"
233,5HAS,SAD,ADSC QUANTUM 210,CCD,A1,CHESS,.987,2.6,59678,0.20757,62.472,132.024,247.664,"X-Ray Diffraction data from Sec7 (T. terrestris) DCB/HUS domain, source of 5HAS structure"
234,5HAS,SAD,ADSC QUANTUM 210,CCD,A1,CHESS,.987,2.6,59678,0.20757,62.472,132.024,247.664,"X-Ray Diffraction data from Sec7 (T. terrestris) DCB/HUS domain, source of 5HAS structure"
241,5EQ2,SAD,MARMOSAIC 225 mm CCD,CCD,21-ID-F,APS,0.979,1.77,49646,0.044840000000000005,174.522,46.769,64.761,"X-Ray Diffraction data from SrpA, source of 5EQ2 structure"
254,5EO9,MAD,PSI PILATUS 6M,PIXEL,BL11-1,SSRL,0.97945,2.2988,16293,0.03691,130.247,49.299,54.707,"X-Ray Diffraction data from Drosophila Dpr6 D1 bound to DIPalpha D1+D2, source of 5EO9 structure"
346,5K7M,SAD,DECTRIS PILATUS 12M,PIXEL,19-ID,APS,0.97934,1.65,74698,0.06531,101.864,101.864,117.661,"X-Ray Diffraction data from Catalytic domains of Human Mettl3/Mettl14 complex, source of 5K7M structure"
348,5K7U,SAD,DECTRIS PILATUS3 6M,PIXEL,19-ID,APS,0.97934,1.7,68473,0.06570000000000001,101.732,101.732,117.482,"X-Ray Diffraction data from Catalytic domains of Human Mettl3/Mettl14 complex with SAM, source of 5K7U structure"
349,5K7W,SAD,DECTRIS PILATUS3 6M,PIXEL,19-ID,APS,0.97934,1.65,75134,0.06569,101.942,101.942,118.009,"X-Ray Diffraction data from Catalytic domains of Human Mettl3/Mettl14 complex with SAH, source of 5K7W structure"
357,5SZB,SAD,DECTRIS PILATUS 6M,PIXEL,BL9-2,SSRL,0.97946,1.2,38299,0.01525,39.321,39.321,147.571,"X-Ray Diffraction data from Human Dpf3 double-PHD domain bound to histone H3 tail peptide with acetylated K14, source of 5SZB structure"
358,5SZB,SAD,DECTRIS PILATUS 6M,PIXEL,BL9-2,SSRL,0.97946,1.2,38299,0.01525,39.321,39.321,147.571,"X-Ray Diffraction data from Human Dpf3 double-PHD domain bound to histone H3 tail peptide with acetylated K14, source of 5SZB structure"
413,5UBD,SAD,MARMOSAIC 325 mm CCD,CCD,BL14-1,SSRL,0.979,2.0,19914,0.03,32.451,38.167,63.042,"X-Ray Diffraction data from RctB-1-124-L48M, source of 5UBD structure"
414,5UBF,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.9792,2.6,24150,0.07972,128.535,128.535,127.775,"X-Ray Diffraction data from RctB-155-483, source of 5UBF structure"
421,5KVM,SAD,MARMOSAIC 300 mm CCD,CCD,23-ID-B,APS,1.033,2.449,22286,0.05324,120.336,120.336,72.85,"X-Ray Diffraction data from Extracellular region of mouse GPR56/ADGRG1 in complex with FN3 monobody, source of 5KVM structure"
